# BUSCO version is: 4.1.1 
# The lineage dataset is: fungi_odb10 (Creation date: 2020-09-10, number of species: 549, number of BUSCOs: 758)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
14793at4751	Complete	jgi|ConPMI546|961720|estExt_fgenesh1_pg.C_120185	621.8	782	https://www.orthodb.org/v10?query=14793at4751	Nucleoporin Pom152
14986at4751	Complete	jgi|ConPMI546|873682|e_gw1.2.1254.1	858.6	715	https://www.orthodb.org/v10?query=14986at4751	DNA-directed RNA polymerase
17174at4751	Complete	jgi|ConPMI546|925544|fgenesh1_kg.3_#_1019_#_Locus4808v1rpkm17.61	881.5	603	https://www.orthodb.org/v10?query=17174at4751	DNA polymerase gamma
18809at4751	Complete	jgi|ConPMI546|960775|estExt_fgenesh1_pg.C_8_t20052	560.3	622	https://www.orthodb.org/v10?query=18809at4751	RIC1-domain-containing protein
20600at4751	Complete	jgi|ConPMI546|603516|CE603289_18326	1304.4	809	https://www.orthodb.org/v10?query=20600at4751	glycine dehydrogenase
20952at4751	Complete	jgi|ConPMI546|931794|fgenesh1_kg.15_#_129_#_Locus3413v1rpkm34.09	1286.5	936	https://www.orthodb.org/v10?query=20952at4751	multidrug efflux transporter AcrB transmembrane domain-containing protein
21651at4751	Complete	jgi|ConPMI546|889259|estExt_Genewise1.C_1_t10280	854.1	669	https://www.orthodb.org/v10?query=21651at4751	DNA topoisomerase 2
21689at4751	Complete	jgi|ConPMI546|892091|estExt_Genewise1.C_2_t40029	765.9	682	https://www.orthodb.org/v10?query=21689at4751	WD40 repeat
22982at4751	Complete	jgi|ConPMI546|927597|fgenesh1_kg.6_#_37_#_Locus3320v1rpkm35.53	1298.3	834	https://www.orthodb.org/v10?query=22982at4751	isoleucine-tRNA ligase
22992at4751	Complete	jgi|ConPMI546|962050|estExt_fgenesh1_pg.C_140142	295.0	425	https://www.orthodb.org/v10?query=22992at4751	WD40/YVTN repeat-like-containing domain superfamily
23198at4751	Complete	jgi|ConPMI546|980216|estExt_Genemark1.C_8_t10454	1762.5	1184	https://www.orthodb.org/v10?query=23198at4751	Glycogen debranching enzyme
23856at4751	Complete	jgi|ConPMI546|872626|e_gw1.1.682.1	1005.0	1033	https://www.orthodb.org/v10?query=23856at4751	Transcription elongation factor Spt6
24198at4751	Complete	jgi|ConPMI546|909431|estExt_Genewise1Plus.C_3_t20081	790.0	873	https://www.orthodb.org/v10?query=24198at4751	Armadillo-type fold
25020at4751	Complete	jgi|ConPMI546|981296|estExt_Genemark1.C_120048	1001.0	753	https://www.orthodb.org/v10?query=25020at4751	Condensin complex subunit 1
25161at4751	Complete	jgi|ConPMI546|909327|estExt_Genewise1Plus.C_3_t10474	336.7	626	https://www.orthodb.org/v10?query=25161at4751	Tetratricopeptide repeat
26329at4751	Complete	jgi|ConPMI546|980256|estExt_Genemark1.C_8_t10496	1513.1	954	https://www.orthodb.org/v10?query=26329at4751	DNA-directed RNA polymerase, subunit 2, hybrid-binding domain
27008at4751	Complete	jgi|ConPMI546|931300|fgenesh1_kg.13_#_30_#_Locus5362v1rpkm13.90	506.8	515	https://www.orthodb.org/v10?query=27008at4751	PAN2-PAN3 deadenylation complex catalytic subunit PAN2
29512at4751	Complete	jgi|ConPMI546|876712|e_gw1.4.393.1	663.9	665	https://www.orthodb.org/v10?query=29512at4751	Importin alpha re-exporter
31256at4751	Complete	jgi|ConPMI546|976017|estExt_Genemark1.C_3_t10239	417.4	617	https://www.orthodb.org/v10?query=31256at4751	Armadillo-type fold
31324at4751	Complete	jgi|ConPMI546|916226|estExt_Genewise1Plus.C_9_t10067	669.6	749	https://www.orthodb.org/v10?query=31324at4751	Nrap protein
32164at4751	Complete	jgi|ConPMI546|944989|fgenesh1_pm.5_#_254	851.2	671	https://www.orthodb.org/v10?query=32164at4751	Importin beta-1 subunit
33984at4751	Complete	jgi|ConPMI546|873515|e_gw1.2.1976.1	900.1	716	https://www.orthodb.org/v10?query=33984at4751	Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase
34223at4751	Complete	jgi|ConPMI546|960859|estExt_fgenesh1_pg.C_8_t20145	406.1	654	https://www.orthodb.org/v10?query=34223at4751	Nucleoporin, Nup133/Nup155-like, C-terminal
34706at4751	Complete	jgi|ConPMI546|933752|fgenesh1_pg.1_#_754	825.3	756	https://www.orthodb.org/v10?query=34706at4751	MIF4G-like domain superfamily
34830at4751	Complete	jgi|ConPMI546|978713|estExt_Genemark1.C_6_t10434	1084.7	884	https://www.orthodb.org/v10?query=34830at4751	Elongator complex protein 1
36610at4751	Complete	jgi|ConPMI546|874044|e_gw1.2.1634.1	483.9	614	https://www.orthodb.org/v10?query=36610at4751	Tubulin-specific chaperone D
37028at4751	Complete	jgi|ConPMI546|945495|fgenesh1_pm.6_#_298	943.2	605	https://www.orthodb.org/v10?query=37028at4751	Cobalamin-independent methionine synthase
37573at4751	Complete	jgi|ConPMI546|469525|CE469298_27606	840.6	503	https://www.orthodb.org/v10?query=37573at4751	Helicase, C-terminal
37642at4751	Complete	jgi|ConPMI546|891367|estExt_Genewise1.C_2_t20263	288.2	458	https://www.orthodb.org/v10?query=37642at4751	RNB-domain-containing protein
38031at4751	Complete	jgi|ConPMI546|950845|estExt_fgenesh1_pm.C_4_t10420	500.8	511	https://www.orthodb.org/v10?query=38031at4751	Cap binding protein
38184at4751	Complete	jgi|ConPMI546|531100|CE530873_6814	726.8	592	https://www.orthodb.org/v10?query=38184at4751	AP-3 complex subunit delta
39833at4751	Complete	jgi|ConPMI546|888268|e_gw1.21.69.1	418.7	471	https://www.orthodb.org/v10?query=39833at4751	WD40-repeat-containing domain
43842at4751	Complete	jgi|ConPMI546|277451|CE277224_5867	211.8	555	https://www.orthodb.org/v10?query=43842at4751	Armadillo-type fold
46090at4751	Complete	jgi|ConPMI546|71003|CE70776_12380	593.8	605	https://www.orthodb.org/v10?query=46090at4751	ARM repeat-containing protein
46098at4751	Complete	jgi|ConPMI546|966057|gm1.2963_g	1055.7	781	https://www.orthodb.org/v10?query=46098at4751	P-loop containing nucleoside triphosphate hydrolase protein
46119at4751	Complete	jgi|ConPMI546|726757|CE726530_6667	1186.5	1082	https://www.orthodb.org/v10?query=46119at4751	WD40/YVTN repeat-like-containing domain superfamily
46666at4751	Complete	jgi|ConPMI546|955240|estExt_fgenesh1_pg.C_1_t20193	867.5	856	https://www.orthodb.org/v10?query=46666at4751	Winged helix-like DNA-binding domain superfamily
46752at4751	Complete	jgi|ConPMI546|472893|CE472666_10167	964.0	749	https://www.orthodb.org/v10?query=46752at4751	GPI ethanolamine phosphate transferase 3
46918at4751	Complete	jgi|ConPMI546|94851|CE94624_2054	351.1	447	https://www.orthodb.org/v10?query=46918at4751	Tetratricopeptide repeat
47592at4751	Complete	jgi|ConPMI546|925609|fgenesh1_kg.3_#_1084_#_Locus714v2rpkm54.22	800.6	649	https://www.orthodb.org/v10?query=47592at4751	Eukaryotic translation initiation factor 3 subunit C
48708at4751	Complete	jgi|ConPMI546|927860|fgenesh1_kg.6_#_300_#_Locus4903v1rpkm16.95	1227.6	871	https://www.orthodb.org/v10?query=48708at4751	Leucyl-tRNA synthetase
49476at4751	Complete	jgi|ConPMI546|977236|estExt_Genemark1.C_4_t20074	669.2	484	https://www.orthodb.org/v10?query=49476at4751	Dynamin, GTPase domain
49967at4751	Complete	jgi|ConPMI546|882915|e_gw1.9.55.1	860.5	592	https://www.orthodb.org/v10?query=49967at4751	Vacuole morphology and inheritance protein 14
50786at4751	Complete	jgi|ConPMI546|929392|fgenesh1_kg.8_#_45_#_Locus3892v1rpkm27.04	595.0	497	https://www.orthodb.org/v10?query=50786at4751	Eukaryotic translation initiation factor 3 subunit B
50835at4751	Complete	jgi|ConPMI546|930561|fgenesh1_kg.10_#_71_#_Locus1222v1rpkm132.51	910.5	631	https://www.orthodb.org/v10?query=50835at4751	Alanine--tRNA ligase
52541at4751	Complete	jgi|ConPMI546|896233|estExt_Genewise1.C_6_t10032	567.3	441	https://www.orthodb.org/v10?query=52541at4751	Pre-mRNA 3'-end-processing endonuclease polyadenylation factor C-term
52909at4751	Complete	jgi|ConPMI546|922398|fgenesh1_kg.1_#_573_#_Locus2972v1rpkm42.57	846.0	642	https://www.orthodb.org/v10?query=52909at4751	26S proteasome regulatory subunit RPN1
53270at4751	Complete	jgi|ConPMI546|884571|e_gw1.12.468.1	978.2	870	https://www.orthodb.org/v10?query=53270at4751	UDP-glucose
54252at4751	Complete	jgi|ConPMI546|752422|CE752195_13165	917.1	708	https://www.orthodb.org/v10?query=54252at4751	26S proteasome regulatory subunit RPN2
54919at4751	Complete	jgi|ConPMI546|944108|fgenesh1_pm.3_#_359	464.4	393	https://www.orthodb.org/v10?query=54919at4751	Cysteinyl-tRNA synthetase
56395at4751	Complete	jgi|ConPMI546|311647|CE311420_821	437.7	436	https://www.orthodb.org/v10?query=56395at4751	Spindle pole body component
56432at4751	Complete	jgi|ConPMI546|911231|estExt_Genewise1Plus.C_4_t30207	423.3	556	https://www.orthodb.org/v10?query=56432at4751	putative exocyst complex component sec8
56729at4751	Complete	jgi|ConPMI546|924206|fgenesh1_kg.2_#_915_#_Locus3034v1rpkm41.26	1083.0	764	https://www.orthodb.org/v10?query=56729at4751	Coatomer subunit beta
57081at4751	Complete	jgi|ConPMI546|923390|fgenesh1_kg.2_#_99_#_Locus3237v1rpkm37.43	1037.1	679	https://www.orthodb.org/v10?query=57081at4751	Splicing factor 3B subunit 1
58127at4751	Complete	jgi|ConPMI546|883650|e_gw1.10.527.1	367.2	593	https://www.orthodb.org/v10?query=58127at4751	K Homology domain, type 1
59795at4751	Complete	jgi|ConPMI546|926692|fgenesh1_kg.5_#_50_#_Locus1987v1rpkm73.55	870.6	703	https://www.orthodb.org/v10?query=59795at4751	Coatomer subunit gamma
61411at4751	Complete	jgi|ConPMI546|971339|gm1.8245_g	321.9	393	https://www.orthodb.org/v10?query=61411at4751	WD40-repeat-containing domain
61438at4751	Complete	jgi|ConPMI546|924900|fgenesh1_kg.3_#_375_#_Locus5384v1rpkm13.77	689.2	627	https://www.orthodb.org/v10?query=61438at4751	Pep3/Vps18/deep orange
61857at4751	Complete	jgi|ConPMI546|943562|fgenesh1_pm.2_#_503	338.1	441	https://www.orthodb.org/v10?query=61857at4751	Exocyst complex protein EXO70
62846at4751	Complete	jgi|ConPMI546|884194|e_gw1.11.59.1	414.8	419	https://www.orthodb.org/v10?query=62846at4751	Ribosome biogenesis protein tsr1
63635at4751	Complete	jgi|ConPMI546|880038|e_gw1.6.990.1	955.1	712	https://www.orthodb.org/v10?query=63635at4751	AP-2 complex subunit alpha
63838at4751	Complete	jgi|ConPMI546|908217|estExt_Genewise1Plus.C_2_t30166	370.8	402	https://www.orthodb.org/v10?query=63838at4751	AP complex subunit beta
64002at4751	Complete	jgi|ConPMI546|969523|gm1.6429_g	605.3	601	https://www.orthodb.org/v10?query=64002at4751	Transcription initiation factor TFIID subunit 1
64498at4751	Complete	jgi|ConPMI546|934305|fgenesh1_pg.2_#_60	844.3	524	https://www.orthodb.org/v10?query=64498at4751	glucosamine-fructose-6-phosphate aminotransferase
65334at4751	Complete	jgi|ConPMI546|926490|fgenesh1_kg.4_#_855_#_Locus5146v1rpkm15.22	589.0	507	https://www.orthodb.org/v10?query=65334at4751	WD40-repeat-containing domain
65499at4751	Complete	jgi|ConPMI546|967079|gm1.3985_g	700.9	520	https://www.orthodb.org/v10?query=65499at4751	AP-1 complex subunit gamma
66151at4751	Complete	jgi|ConPMI546|963566|gm1.472_g	601.5	598	https://www.orthodb.org/v10?query=66151at4751	Tetratricopeptide repeat
67284at4751	Complete	jgi|ConPMI546|978793|estExt_Genemark1.C_6_t20020	423.9	512	https://www.orthodb.org/v10?query=67284at4751	WD40-repeat-containing domain
67399at4751	Complete	jgi|ConPMI546|923716|fgenesh1_kg.2_#_425_#_Locus3770v1rpkm28.35	629.4	483	https://www.orthodb.org/v10?query=67399at4751	Glutamine-dependent NAD(+) synthetase
67806at4751	Complete	jgi|ConPMI546|872089|e_gw1.1.1916.1	393.8	458	https://www.orthodb.org/v10?query=67806at4751	actin-like ATPase domain-containing protein
68466at4751	Complete	jgi|ConPMI546|970645|gm1.7551_g	1095.3	819	https://www.orthodb.org/v10?query=68466at4751	FACT complex subunit SPT16
68881at4751	Complete	jgi|ConPMI546|938836|fgenesh1_pg.7_#_376	239.1	336	https://www.orthodb.org/v10?query=68881at4751	WD40-repeat-containing domain
71039at4751	Complete	jgi|ConPMI546|897636|estExt_Genewise1.C_7_t10388	1060.7	711	https://www.orthodb.org/v10?query=71039at4751	RNA cytidine acetyltransferase
71046at4751	Complete	jgi|ConPMI546|924464|fgenesh1_kg.2_#_1173_#_Locus4021v1rpkm25.37	896.4	669	https://www.orthodb.org/v10?query=71046at4751	Vacuolar protein sorting-associated protein 35
73383at4751	Complete	jgi|ConPMI546|929622|fgenesh1_kg.8_#_275_#_Locus3545v1rpkm31.72	638.5	475	https://www.orthodb.org/v10?query=73383at4751	DNA topoisomerase I
73477at4751	Complete	jgi|ConPMI546|894679|estExt_Genewise1.C_4_t30124	665.9	399	https://www.orthodb.org/v10?query=73477at4751	Vacuolar protein 8
73771at4751	Complete	jgi|ConPMI546|890898|estExt_Genewise1.C_2_t10286	814.1	625	https://www.orthodb.org/v10?query=73771at4751	WD40-repeat-containing domain
75033at4751	Complete	jgi|ConPMI546|930094|fgenesh1_kg.8_#_747_#_Locus2300v1rpkm60.05	421.9	465	https://www.orthodb.org/v10?query=75033at4751	RNA polymerase I-specific transcription initiation factor RRN3
75456at4751	Complete	jgi|ConPMI546|914172|estExt_Genewise1Plus.C_7_t10470	338.2	430	https://www.orthodb.org/v10?query=75456at4751	Vps53-like, N-terminal
75463at4751	Complete	jgi|ConPMI546|923888|fgenesh1_kg.2_#_597_#_Locus5922v1rpkm10.86	777.4	609	https://www.orthodb.org/v10?query=75463at4751	Mitochondrial intermediate peptidase
75709at4751	Complete	jgi|ConPMI546|87002|CE86775_7702	1019.4	814	https://www.orthodb.org/v10?query=75709at4751	Lysophospholipase NTE1
75976at4751	Complete	jgi|ConPMI546|382055|CE381828_12080	717.9	510	https://www.orthodb.org/v10?query=75976at4751	Calcium permease family membrane transporter
76196at4751	Complete	jgi|ConPMI546|928812|fgenesh1_kg.7_#_338_#_Locus4572v1rpkm19.51	584.7	351	https://www.orthodb.org/v10?query=76196at4751	Histidine biosynthesis trifunctional protein
76893at4751	Complete	jgi|ConPMI546|928363|fgenesh1_kg.6_#_803_#_Locus3599v1rpkm30.74	862.2	537	https://www.orthodb.org/v10?query=76893at4751	ATPase, AAA-type, conserved site
76975at4751	Complete	jgi|ConPMI546|871215|e_gw1.1.1172.1	427.7	505	https://www.orthodb.org/v10?query=76975at4751	Exocyst complex component Sec5
78289at4751	Complete	jgi|ConPMI546|932543|fgenesh1_kg.19_#_128_#_Locus1938v1rpkm76.14	710.1	495	https://www.orthodb.org/v10?query=78289at4751	Fimbrin
78665at4751	Complete	jgi|ConPMI546|905813|estExt_Genewise1Plus.C_1_t10368	514.9	442	https://www.orthodb.org/v10?query=78665at4751	Spindle pole body component
79262at4751	Complete	jgi|ConPMI546|941327|fgenesh1_pg.15_#_173	859.5	488	https://www.orthodb.org/v10?query=79262at4751	Electron transfer flavoprotein-ubiquinone oxidoreductase
79294at4751	Complete	jgi|ConPMI546|923785|fgenesh1_kg.2_#_494_#_Locus3303v1rpkm36.04	748.9	447	https://www.orthodb.org/v10?query=79294at4751	Bifunctional purine biosynthesis protein ADE17
79797at4751	Complete	jgi|ConPMI546|877505|e_gw1.4.1457.1	557.6	625	https://www.orthodb.org/v10?query=79797at4751	WD40-repeat-containing domain
79988at4751	Complete	jgi|ConPMI546|902453|estExt_Genewise1.C_140210	151.8	275	https://www.orthodb.org/v10?query=79988at4751	Polynucleotide 5'-hydroxyl-kinase grc3
81295at4751	Complete	jgi|ConPMI546|925982|fgenesh1_kg.4_#_347_#_Locus2087v1rpkm69.50	787.6	440	https://www.orthodb.org/v10?query=81295at4751	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
81614at4751	Complete	jgi|ConPMI546|893257|estExt_Genewise1.C_3_t20390	1353.0	1313	https://www.orthodb.org/v10?query=81614at4751	nucleic acid-binding protein
81687at4751	Complete	jgi|ConPMI546|972656|gm1.9562_g	811.3	476	https://www.orthodb.org/v10?query=81687at4751	asparagine synthase (glutamine-hydrolyzing)
84250at4751	Complete	jgi|ConPMI546|946100|fgenesh1_pm.8_#_12	550.2	765	https://www.orthodb.org/v10?query=84250at4751	TRAPP II complex, TRAPPC10
84829at4751	Complete	jgi|ConPMI546|888299|e_gw1.21.147.1	251.3	223	https://www.orthodb.org/v10?query=84829at4751	DUF747-domain-containing protein
85793at4751	Complete	jgi|ConPMI546|894521|estExt_Genewise1.C_4_t20462	656.1	826	https://www.orthodb.org/v10?query=85793at4751	cohesin complex subunit SA-1/2
86293at4751	Complete	jgi|ConPMI546|895726|estExt_Genewise1.C_5_t20312	399.0	337	https://www.orthodb.org/v10?query=86293at4751	Aldehyde dehydrogenase, glutamic acid active site
87251at4751	Complete	jgi|ConPMI546|930780|fgenesh1_kg.11_#_29_#_Locus3628v2rpkm19.13	985.3	894	https://www.orthodb.org/v10?query=87251at4751	Ribosomal RNA-processing protein 12
87313at4751	Complete	jgi|ConPMI546|877085|e_gw1.4.1183.1	879.7	441	https://www.orthodb.org/v10?query=87313at4751	Elongator complex protein 3
90022at4751	Complete	jgi|ConPMI546|902398|estExt_Genewise1.C_140154	150.2	177	https://www.orthodb.org/v10?query=90022at4751	nucleotide-diphospho-sugar transferase
91135at4751	Complete	jgi|ConPMI546|926077|fgenesh1_kg.4_#_442_#_Locus5530v1rpkm12.86	393.0	409	https://www.orthodb.org/v10?query=91135at4751	Far11/STRP, C-terminal
92267at4751	Complete	jgi|ConPMI546|873006|e_gw1.2.371.1	777.1	518	https://www.orthodb.org/v10?query=92267at4751	Phenylalanyl-tRNA synthetase
93783at4751	Complete	jgi|ConPMI546|978026|estExt_Genemark1.C_5_t20039	408.4	536	https://www.orthodb.org/v10?query=93783at4751	ER membrane protein complex subunit 1
94384at4751	Complete	jgi|ConPMI546|395734|CE395507_1497	457.7	421	https://www.orthodb.org/v10?query=94384at4751	DNA topoisomerase
94628at4751	Complete	jgi|ConPMI546|903696|estExt_Genewise1.C_170303	924.3	542	https://www.orthodb.org/v10?query=94628at4751	DNA helicase
95253at4751	Complete	jgi|ConPMI546|880158|e_gw1.7.130.1	525.3	566	https://www.orthodb.org/v10?query=95253at4751	WD40-repeat-containing domain
96633at4751	Complete	jgi|ConPMI546|199241|CE199014_5280	586.0	602	https://www.orthodb.org/v10?query=96633at4751	Cleavage and polyadenylation specificity factor subunit 2
97141at4751	Complete	jgi|ConPMI546|871324|e_gw1.1.294.1	346.2	387	https://www.orthodb.org/v10?query=97141at4751	CDC45-like protein
98519at4751	Complete	jgi|ConPMI546|273814|CE273587_2182	274.1	405	https://www.orthodb.org/v10?query=98519at4751	Symplekin/Pta1
98733at4751	Complete	jgi|ConPMI546|926976|fgenesh1_kg.5_#_334_#_Locus2752v1rpkm47.08	864.7	563	https://www.orthodb.org/v10?query=98733at4751	threonyl-tRNA synthetase
98739at4751	Complete	jgi|ConPMI546|976791|estExt_Genemark1.C_4_t10089	641.5	444	https://www.orthodb.org/v10?query=98739at4751	Homoaconitase, mitochondrial
100957at4751	Complete	jgi|ConPMI546|979474|estExt_Genemark1.C_7_t10442	622.3	750	https://www.orthodb.org/v10?query=100957at4751	ARM repeat-containing protein
101133at4751	Complete	jgi|ConPMI546|181488|CE181261_3424	437.2	381	https://www.orthodb.org/v10?query=101133at4751	Phosphoribosylaminoimidazole carboxylase
103183at4751	Complete	jgi|ConPMI546|570656|CE570429_3942	825.8	627	https://www.orthodb.org/v10?query=103183at4751	DNA repair protein
103461at4751	Complete	jgi|ConPMI546|891438|estExt_Genewise1.C_2_t20334	833.7	684	https://www.orthodb.org/v10?query=103461at4751	P-loop containing nucleoside triphosphate hydrolase protein
103836at4751	Complete	jgi|ConPMI546|896681|estExt_Genewise1.C_6_t10490	360.4	285	https://www.orthodb.org/v10?query=103836at4751	WD40-repeat-containing domain
104173at4751	Complete	jgi|ConPMI546|929075|fgenesh1_kg.7_#_601_#_Locus6689v1rpkm7.57	492.7	528	https://www.orthodb.org/v10?query=104173at4751	Noc2-domain-containing protein
104415at4751	Missing
105401at4751	Complete	jgi|ConPMI546|951648|estExt_fgenesh1_pm.C_60301	1086.1	575	https://www.orthodb.org/v10?query=105401at4751	GroEL-like apical domain superfamily
106281at4751	Complete	jgi|ConPMI546|982725|estExt_Genemark1.C_210061	985.3	1209	https://www.orthodb.org/v10?query=106281at4751	endosomal peripheral membrane protein
107136at4751	Complete	jgi|ConPMI546|911187|estExt_Genewise1Plus.C_4_t30163	768.3	544	https://www.orthodb.org/v10?query=107136at4751	glycoside hydrolase family 31 protein
107464at4751	Complete	jgi|ConPMI546|873661|e_gw1.2.1892.1	624.6	408	https://www.orthodb.org/v10?query=107464at4751	Glucose-6-phosphate isomerase
109276at4751	Complete	jgi|ConPMI546|898822|estExt_Genewise1.C_8_t10449	453.9	437	https://www.orthodb.org/v10?query=109276at4751	CCAAT-box-binding transcription factor
111022at4751	Complete	jgi|ConPMI546|944344|fgenesh1_pm.4_#_121	373.3	273	https://www.orthodb.org/v10?query=111022at4751	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
111189at4751	Complete	jgi|ConPMI546|942610|fgenesh1_pm.1_#_295	710.9	576	https://www.orthodb.org/v10?query=111189at4751	ATP-dependent RNA helicase DBP10
112646at4751	Complete	jgi|ConPMI546|930272|fgenesh1_kg.9_#_109_#_Locus4713v1rpkm18.36	266.1	355	https://www.orthodb.org/v10?query=112646at4751	oligomeric Golgi complex subunit 6
112937at4751	Complete	jgi|ConPMI546|971755|gm1.8661_g	521.5	525	https://www.orthodb.org/v10?query=112937at4751	P-loop containing nucleoside triphosphate hydrolase protein
115993at4751	Complete	jgi|ConPMI546|929955|fgenesh1_kg.8_#_608_#_Locus7146v1rpkm6.02	700.0	461	https://www.orthodb.org/v10?query=115993at4751	Ribosome biogenesis protein ERB1
