# BUSCO version is: 4.1.1 
# The lineage dataset is: fungi_odb10 (Creation date: 2020-09-10, number of species: 549, number of BUSCOs: 758)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
63838at4751	Complete	jgi|Sepsp1|720489|fgenesh1_kg.10_#_58_#_Locus8080v1rpkm15.42	225.8	314	https://www.orthodb.org/v10?query=63838at4751	AP complex subunit beta
64002at4751	Complete	jgi|Sepsp1|742617|estExt_fgenesh1_pg.C_110057	609.6	528	https://www.orthodb.org/v10?query=64002at4751	Transcription initiation factor TFIID subunit 1
64498at4751	Complete	jgi|Sepsp1|750341|gm1.4288_g	800.9	526	https://www.orthodb.org/v10?query=64498at4751	glucosamine-fructose-6-phosphate aminotransferase
65334at4751	Complete	jgi|Sepsp1|704388|estExt_Genewise1Plus.C_2_t10066	469.4	520	https://www.orthodb.org/v10?query=65334at4751	WD40-repeat-containing domain
65499at4751	Complete	jgi|Sepsp1|739728|estExt_fgenesh1_pm.C_310029	677.9	524	https://www.orthodb.org/v10?query=65499at4751	AP-1 complex subunit gamma
66151at4751	Fragmented	jgi|Sepsp1|690124|estExt_Genewise1.C_1_t10211	369.7	431	https://www.orthodb.org/v10?query=66151at4751	Tetratricopeptide repeat
67284at4751	Complete	jgi|Sepsp1|508167|CE508107_1534	235.8	408	https://www.orthodb.org/v10?query=67284at4751	WD40-repeat-containing domain
67399at4751	Complete	jgi|Sepsp1|724886|fgenesh1_kg.31_#_132_#_Locus4382v1rpkm46.07	675.2	501	https://www.orthodb.org/v10?query=67399at4751	Glutamine-dependent NAD(+) synthetase
67806at4751	Complete	jgi|Sepsp1|725663|fgenesh1_kg.38_#_34_#_Locus8787v1rpkm12.36	328.9	420	https://www.orthodb.org/v10?query=67806at4751	actin-like ATPase domain-containing protein
68466at4751	Complete	jgi|Sepsp1|717262|fgenesh1_kg.1_#_526_#_Locus4560v1rpkm43.57	969.7	814	https://www.orthodb.org/v10?query=68466at4751	FACT complex subunit SPT16
68881at4751	Missing
71039at4751	Complete	jgi|Sepsp1|717941|fgenesh1_kg.2_#_498_#_Locus8140v1rpkm15.17	1025.4	723	https://www.orthodb.org/v10?query=71039at4751	RNA cytidine acetyltransferase
71046at4751	Complete	jgi|Sepsp1|708066|estExt_Genewise1Plus.C_90125	819.6	651	https://www.orthodb.org/v10?query=71046at4751	Vacuolar protein sorting-associated protein 35
73383at4751	Complete	jgi|Sepsp1|789305|estExt_Genemark1.C_120013	619.0	476	https://www.orthodb.org/v10?query=73383at4751	DNA topoisomerase I
73477at4751	Complete	jgi|Sepsp1|687015|e_gw1.38.39.1	655.2	403	https://www.orthodb.org/v10?query=73477at4751	Vacuolar protein 8
73771at4751	Complete	jgi|Sepsp1|697608|estExt_Genewise1.C_180174	692.4	596	https://www.orthodb.org/v10?query=73771at4751	WD40-repeat-containing domain
75033at4751	Complete	jgi|Sepsp1|718177|fgenesh1_kg.3_#_184_#_Locus8789v1rpkm12.35	408.3	462	https://www.orthodb.org/v10?query=75033at4751	RNA polymerase I-specific transcription initiation factor RRN3
75456at4751	Duplicated	jgi|Sepsp1|792269|estExt_Genemark1.C_320040	235.7	396	https://www.orthodb.org/v10?query=75456at4751	Vps53-like, N-terminal
75456at4751	Duplicated	jgi|Sepsp1|737181|fgenesh1_pm.66_#_1	235.3	393	https://www.orthodb.org/v10?query=75456at4751	Vps53-like, N-terminal
75463at4751	Complete	jgi|Sepsp1|785436|MIX30282_3715_45	639.3	593	https://www.orthodb.org/v10?query=75463at4751	Mitochondrial intermediate peptidase
75709at4751	Missing
75976at4751	Complete	jgi|Sepsp1|787764|estExt_Genemark1.C_50149	637.8	490	https://www.orthodb.org/v10?query=75976at4751	Calcium permease family membrane transporter
76196at4751	Complete	jgi|Sepsp1|700585|estExt_Genewise1.C_340009	519.4	350	https://www.orthodb.org/v10?query=76196at4751	Histidine biosynthesis trifunctional protein
76893at4751	Complete	jgi|Sepsp1|705111|estExt_Genewise1Plus.C_3_t10046	834.7	504	https://www.orthodb.org/v10?query=76893at4751	ATPase, AAA-type, conserved site
76975at4751	Complete	jgi|Sepsp1|713342|estExt_Genewise1Plus.C_300013	294.6	450	https://www.orthodb.org/v10?query=76975at4751	Exocyst complex component Sec5
78289at4751	Complete	jgi|Sepsp1|791169|estExt_Genemark1.C_230012	659.3	502	https://www.orthodb.org/v10?query=78289at4751	Fimbrin
78665at4751	Complete	jgi|Sepsp1|724521|fgenesh1_kg.29_#_42_#_Locus8690v1rpkm12.75	404.9	439	https://www.orthodb.org/v10?query=78665at4751	Spindle pole body component
79262at4751	Complete	jgi|Sepsp1|706838|estExt_Genewise1Plus.C_60133	806.4	492	https://www.orthodb.org/v10?query=79262at4751	Electron transfer flavoprotein-ubiquinone oxidoreductase
79294at4751	Complete	jgi|Sepsp1|710686|estExt_Genewise1Plus.C_170111	661.7	455	https://www.orthodb.org/v10?query=79294at4751	Bifunctional purine biosynthesis protein ADE17
79797at4751	Duplicated	jgi|Sepsp1|735416|fgenesh1_pm.12_#_6	383.2	531	https://www.orthodb.org/v10?query=79797at4751	WD40-repeat-containing domain
79797at4751	Duplicated	jgi|Sepsp1|773679|MIX18525_3_6	375.0	515	https://www.orthodb.org/v10?query=79797at4751	WD40-repeat-containing domain
79988at4751	Complete	jgi|Sepsp1|379348|CE379288_1886	124.1	262	https://www.orthodb.org/v10?query=79988at4751	Polynucleotide 5'-hydroxyl-kinase grc3
81295at4751	Complete	jgi|Sepsp1|702033|estExt_Genewise1.C_470058	770.4	441	https://www.orthodb.org/v10?query=81295at4751	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
81614at4751	Complete	jgi|Sepsp1|701578|estExt_Genewise1.C_420052	739.4	1086	https://www.orthodb.org/v10?query=81614at4751	nucleic acid-binding protein
81687at4751	Complete	jgi|Sepsp1|711726|estExt_Genewise1Plus.C_210200	748.9	495	https://www.orthodb.org/v10?query=81687at4751	asparagine synthase (glutamine-hydrolyzing)
84250at4751	Complete	jgi|Sepsp1|788512|estExt_Genemark1.C_80066	364.8	597	https://www.orthodb.org/v10?query=84250at4751	TRAPP II complex, TRAPPC10
84829at4751	Complete	jgi|Sepsp1|720354|fgenesh1_kg.9_#_202_#_Locus7483v1rpkm18.57	246.5	229	https://www.orthodb.org/v10?query=84829at4751	DUF747-domain-containing protein
85793at4751	Duplicated	jgi|Sepsp1|18665|CE18605_8905	433.7	654	https://www.orthodb.org/v10?query=85793at4751	cohesin complex subunit SA-1/2
85793at4751	Duplicated	jgi|Sepsp1|727516|fgenesh1_kg.79_#_6_#_Locus8481v1rpkm13.69	419.5	643	https://www.orthodb.org/v10?query=85793at4751	cohesin complex subunit SA-1/2
86293at4751	Complete	jgi|Sepsp1|680063|e_gw1.9.350.1	353.9	339	https://www.orthodb.org/v10?query=86293at4751	Aldehyde dehydrogenase, glutamic acid active site
87251at4751	Complete	jgi|Sepsp1|792843|estExt_Genemark1.C_390008	704.6	871	https://www.orthodb.org/v10?query=87251at4751	Ribosomal RNA-processing protein 12
87313at4751	Complete	jgi|Sepsp1|793366|estExt_Genemark1.C_470022	822.5	440	https://www.orthodb.org/v10?query=87313at4751	Elongator complex protein 3
90022at4751	Complete	jgi|Sepsp1|719434|fgenesh1_kg.6_#_292_#_Locus9632v1rpkm9.40	105.6	182	https://www.orthodb.org/v10?query=90022at4751	nucleotide-diphospho-sugar transferase
91135at4751	Complete	jgi|Sepsp1|704188|estExt_Genewise1Plus.C_1_t20322	371.5	391	https://www.orthodb.org/v10?query=91135at4751	Far11/STRP, C-terminal
92267at4751	Complete	jgi|Sepsp1|727298|fgenesh1_kg.66_#_21_#_Locus6981v1rpkm21.40	690.8	516	https://www.orthodb.org/v10?query=92267at4751	Phenylalanyl-tRNA synthetase
93783at4751	Complete	jgi|Sepsp1|701336|estExt_Genewise1.C_400005	124.9	323	https://www.orthodb.org/v10?query=93783at4751	ER membrane protein complex subunit 1
94384at4751	Complete	jgi|Sepsp1|722759|fgenesh1_kg.19_#_143_#_Locus11820v1rpkm4.24	425.1	426	https://www.orthodb.org/v10?query=94384at4751	DNA topoisomerase
94628at4751	Complete	jgi|Sepsp1|315013|CE314953_1456	887.5	525	https://www.orthodb.org/v10?query=94628at4751	DNA helicase
95253at4751	Complete	jgi|Sepsp1|677898|e_gw1.4.35.1	326.4	482	https://www.orthodb.org/v10?query=95253at4751	WD40-repeat-containing domain
96633at4751	Complete	jgi|Sepsp1|720676|fgenesh1_kg.10_#_245_#_Locus6304v1rpkm26.09	343.2	548	https://www.orthodb.org/v10?query=96633at4751	Cleavage and polyadenylation specificity factor subunit 2
97141at4751	Complete	jgi|Sepsp1|407476|CE407416_1701	324.2	353	https://www.orthodb.org/v10?query=97141at4751	CDC45-like protein
98519at4751	Complete	jgi|Sepsp1|702208|estExt_Genewise1.C_500035	279.8	577	https://www.orthodb.org/v10?query=98519at4751	Symplekin/Pta1
98733at4751	Complete	jgi|Sepsp1|699253|estExt_Genewise1.C_260004	877.1	540	https://www.orthodb.org/v10?query=98733at4751	threonyl-tRNA synthetase
98739at4751	Complete	jgi|Sepsp1|744641|estExt_fgenesh1_pg.C_310031	583.7	428	https://www.orthodb.org/v10?query=98739at4751	Homoaconitase, mitochondrial
100957at4751	Missing
101133at4751	Complete	jgi|Sepsp1|700894|estExt_Genewise1.C_360074	393.9	366	https://www.orthodb.org/v10?query=101133at4751	Phosphoribosylaminoimidazole carboxylase
103183at4751	Complete	jgi|Sepsp1|701624|estExt_Genewise1.C_430006	731.6	629	https://www.orthodb.org/v10?query=103183at4751	DNA repair protein
103461at4751	Complete	jgi|Sepsp1|621162|CE621102_13130	809.1	630	https://www.orthodb.org/v10?query=103461at4751	P-loop containing nucleoside triphosphate hydrolase protein
103836at4751	Complete	jgi|Sepsp1|724364|fgenesh1_kg.28_#_47_#_Locus8372v1rpkm14.10	288.4	352	https://www.orthodb.org/v10?query=103836at4751	WD40-repeat-containing domain
104173at4751	Complete	jgi|Sepsp1|679076|e_gw1.7.279.1	378.7	427	https://www.orthodb.org/v10?query=104173at4751	Noc2-domain-containing protein
104415at4751	Missing
105401at4751	Complete	jgi|Sepsp1|692455|estExt_Genewise1.C_4_t10245	993.0	532	https://www.orthodb.org/v10?query=105401at4751	GroEL-like apical domain superfamily
106281at4751	Complete	jgi|Sepsp1|740869|estExt_fgenesh1_pg.C_20130	716.3	908	https://www.orthodb.org/v10?query=106281at4751	endosomal peripheral membrane protein
107136at4751	Complete	jgi|Sepsp1|723293|fgenesh1_kg.22_#_62_#_Locus3950v1rpkm53.35	681.0	526	https://www.orthodb.org/v10?query=107136at4751	glycoside hydrolase family 31 protein
107464at4751	Complete	jgi|Sepsp1|713229|estExt_Genewise1Plus.C_290047	614.9	416	https://www.orthodb.org/v10?query=107464at4751	Glucose-6-phosphate isomerase
109276at4751	Complete	jgi|Sepsp1|718613|fgenesh1_kg.4_#_211_#_Locus8837v1rpkm12.16	383.7	430	https://www.orthodb.org/v10?query=109276at4751	CCAAT-box-binding transcription factor
111022at4751	Complete	jgi|Sepsp1|741265|estExt_fgenesh1_pg.C_30216	333.7	272	https://www.orthodb.org/v10?query=111022at4751	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
111189at4751	Complete	jgi|Sepsp1|713653|estExt_Genewise1Plus.C_320030	624.1	530	https://www.orthodb.org/v10?query=111189at4751	ATP-dependent RNA helicase DBP10
112646at4751	Complete	jgi|Sepsp1|197953|CE197893_5857	214.5	314	https://www.orthodb.org/v10?query=112646at4751	oligomeric Golgi complex subunit 6
112937at4751	Complete	jgi|Sepsp1|766664|MIX11510_261_25	398.9	446	https://www.orthodb.org/v10?query=112937at4751	P-loop containing nucleoside triphosphate hydrolase protein
115993at4751	Complete	jgi|Sepsp1|268625|CE268565_3892	638.0	459	https://www.orthodb.org/v10?query=115993at4751	Ribosome biogenesis protein ERB1
