# BUSCO version is: 4.1.1 
# The lineage dataset is: fungi_odb10 (Creation date: 2020-09-10, number of species: 549, number of BUSCOs: 758)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
13224at4751	Complete	jgi|Glalo1|5705|GLAREA_12526m.01	704.8	817	https://www.orthodb.org/v10?query=13224at4751	Nucleoporin, Nup133/Nup155-like, N-terminal
13605at4751	Complete	jgi|Glalo1|8200|GLAREA_01044m.01	1504.3	1427	https://www.orthodb.org/v10?query=13605at4751	clathrin-coated vesicle protein
14295at4751	Complete	jgi|Glalo1|2404|GLAREA_10907m.01	1122.9	812	https://www.orthodb.org/v10?query=14295at4751	Carbamoyl-phosphate synthase arginine-specific large chain
14441at4751	Complete	jgi|Glalo1|11310|GLAREA_01696m.01	1743.7	1386	https://www.orthodb.org/v10?query=14441at4751	DNA-directed RNA polymerase subunit
14523at4751	Complete	jgi|Glalo1|7766|GLAREA_00610m.01	1246.1	879	https://www.orthodb.org/v10?query=14523at4751	Exportin-1
14793at4751	Complete	jgi|Glalo1|5587|GLAREA_12407m.01	606.8	799	https://www.orthodb.org/v10?query=14793at4751	Nucleoporin Pom152
14986at4751	Complete	jgi|Glalo1|1539|GLAREA_10950m.01	835.6	700	https://www.orthodb.org/v10?query=14986at4751	DNA-directed RNA polymerase
17174at4751	Complete	jgi|Glalo1|1889|GLAREA_11303m.01	890.7	610	https://www.orthodb.org/v10?query=17174at4751	DNA polymerase gamma
18809at4751	Complete	jgi|Glalo1|5496|GLAREA_12316m.01	575.2	629	https://www.orthodb.org/v10?query=18809at4751	RIC1-domain-containing protein
20600at4751	Complete	jgi|Glalo1|7711|GLAREA_00555m.01	1311.9	761	https://www.orthodb.org/v10?query=20600at4751	glycine dehydrogenase
20952at4751	Complete	jgi|Glalo1|10054|GLAREA_02570m.01	1251.5	929	https://www.orthodb.org/v10?query=20952at4751	multidrug efflux transporter AcrB transmembrane domain-containing protein
21651at4751	Complete	jgi|Glalo1|3024|GLAREA_06678m.01	875.3	677	https://www.orthodb.org/v10?query=21651at4751	DNA topoisomerase 2
21689at4751	Complete	jgi|Glalo1|12443|GLAREA_07998m.01	752.0	670	https://www.orthodb.org/v10?query=21689at4751	WD40 repeat
22982at4751	Complete	jgi|Glalo1|11136|GLAREA_01522m.01	1296.8	834	https://www.orthodb.org/v10?query=22982at4751	isoleucine-tRNA ligase
22992at4751	Complete	jgi|Glalo1|745|GLAREA_05057m.01	289.5	461	https://www.orthodb.org/v10?query=22992at4751	WD40/YVTN repeat-like-containing domain superfamily
23198at4751	Complete	jgi|Glalo1|9638|GLAREA_04863m.01	1771.1	1174	https://www.orthodb.org/v10?query=23198at4751	Glycogen debranching enzyme
23856at4751	Complete	jgi|Glalo1|3550|GLAREA_07204m.01	1023.6	1033	https://www.orthodb.org/v10?query=23856at4751	Transcription elongation factor Spt6
24198at4751	Complete	jgi|Glalo1|8901|GLAREA_09907m.01	785.7	876	https://www.orthodb.org/v10?query=24198at4751	Armadillo-type fold
25020at4751	Complete	jgi|Glalo1|2523|GLAREA_10075m.01	994.2	745	https://www.orthodb.org/v10?query=25020at4751	Condensin complex subunit 1
25161at4751	Complete	jgi|Glalo1|9167|GLAREA_04392m.01	330.6	539	https://www.orthodb.org/v10?query=25161at4751	Tetratricopeptide repeat
26329at4751	Complete	jgi|Glalo1|10865|GLAREA_01251m.01	1492.5	954	https://www.orthodb.org/v10?query=26329at4751	DNA-directed RNA polymerase, subunit 2, hybrid-binding domain
27008at4751	Complete	jgi|Glalo1|11105|GLAREA_01491m.01	504.7	496	https://www.orthodb.org/v10?query=27008at4751	PAN2-PAN3 deadenylation complex catalytic subunit PAN2
29512at4751	Complete	jgi|Glalo1|3258|GLAREA_06912m.01	691.0	642	https://www.orthodb.org/v10?query=29512at4751	Importin alpha re-exporter
31256at4751	Complete	jgi|Glalo1|12118|GLAREA_11577m.01	391.1	581	https://www.orthodb.org/v10?query=31256at4751	Armadillo-type fold
31324at4751	Complete	jgi|Glalo1|10394|GLAREA_02911m.01	762.3	801	https://www.orthodb.org/v10?query=31324at4751	Nrap protein
32164at4751	Complete	jgi|Glalo1|9789|GLAREA_02305m.01	854.1	673	https://www.orthodb.org/v10?query=32164at4751	Importin beta-1 subunit
33984at4751	Complete	jgi|Glalo1|12442|GLAREA_07997m.01	886.1	691	https://www.orthodb.org/v10?query=33984at4751	Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase
34223at4751	Complete	jgi|Glalo1|2684|GLAREA_10236m.01	418.7	765	https://www.orthodb.org/v10?query=34223at4751	Nucleoporin, Nup133/Nup155-like, C-terminal
34706at4751	Complete	jgi|Glalo1|11345|GLAREA_01731m.01	811.1	753	https://www.orthodb.org/v10?query=34706at4751	MIF4G-like domain superfamily
34830at4751	Complete	jgi|Glalo1|986|GLAREA_05299m.01	1058.0	863	https://www.orthodb.org/v10?query=34830at4751	Elongator complex protein 1
36610at4751	Complete	jgi|Glalo1|6793|GLAREA_04142m.01	408.4	640	https://www.orthodb.org/v10?query=36610at4751	Tubulin-specific chaperone D
37028at4751	Complete	jgi|Glalo1|314|GLAREA_08955m.01	944.1	605	https://www.orthodb.org/v10?query=37028at4751	Cobalamin-independent methionine synthase
37573at4751	Complete	jgi|Glalo1|3200|GLAREA_06854m.01	843.3	511	https://www.orthodb.org/v10?query=37573at4751	Helicase, C-terminal
37642at4751	Complete	jgi|Glalo1|7576|GLAREA_00420m.01	268.7	468	https://www.orthodb.org/v10?query=37642at4751	RNB-domain-containing protein
38031at4751	Complete	jgi|Glalo1|3467|GLAREA_07121m.01	527.9	537	https://www.orthodb.org/v10?query=38031at4751	Cap binding protein
38184at4751	Complete	jgi|Glalo1|4247|GLAREA_06436m.01	735.3	595	https://www.orthodb.org/v10?query=38184at4751	AP-3 complex subunit delta
39833at4751	Complete	jgi|Glalo1|11273|GLAREA_01659m.01	408.1	487	https://www.orthodb.org/v10?query=39833at4751	WD40-repeat-containing domain
43842at4751	Complete	jgi|Glalo1|5530|GLAREA_12350m.01	147.9	449	https://www.orthodb.org/v10?query=43842at4751	Armadillo-type fold
46090at4751	Complete	jgi|Glalo1|5779|GLAREA_12600m.01	601.8	618	https://www.orthodb.org/v10?query=46090at4751	ARM repeat-containing protein
46098at4751	Complete	jgi|Glalo1|4001|GLAREA_06189m.01	1056.3	752	https://www.orthodb.org/v10?query=46098at4751	P-loop containing nucleoside triphosphate hydrolase protein
46119at4751	Complete	jgi|Glalo1|12834|GLAREA_08391m.01	1183.4	1068	https://www.orthodb.org/v10?query=46119at4751	WD40/YVTN repeat-like-containing domain superfamily
46666at4751	Complete	jgi|Glalo1|767|GLAREA_05079m.01	907.5	897	https://www.orthodb.org/v10?query=46666at4751	Winged helix-like DNA-binding domain superfamily
46752at4751	Complete	jgi|Glalo1|8216|GLAREA_01060m.01	924.6	727	https://www.orthodb.org/v10?query=46752at4751	GPI ethanolamine phosphate transferase 3
46918at4751	Complete	jgi|Glalo1|795|GLAREA_05108m.01	331.1	440	https://www.orthodb.org/v10?query=46918at4751	Tetratricopeptide repeat
47592at4751	Complete	jgi|Glalo1|3249|GLAREA_06903m.01	820.9	657	https://www.orthodb.org/v10?query=47592at4751	Eukaryotic translation initiation factor 3 subunit C
48708at4751	Complete	jgi|Glalo1|6201|GLAREA_03550m.01	1241.4	857	https://www.orthodb.org/v10?query=48708at4751	Leucyl-tRNA synthetase
49476at4751	Complete	jgi|Glalo1|2982|GLAREA_06636m.01	666.7	480	https://www.orthodb.org/v10?query=49476at4751	Dynamin, GTPase domain
49967at4751	Complete	jgi|Glalo1|5597|GLAREA_12417m.01	863.5	601	https://www.orthodb.org/v10?query=49967at4751	Vacuole morphology and inheritance protein 14
50786at4751	Complete	jgi|Glalo1|9673|GLAREA_04898m.01	584.5	495	https://www.orthodb.org/v10?query=50786at4751	Eukaryotic translation initiation factor 3 subunit B
50835at4751	Complete	jgi|Glalo1|12507|GLAREA_08062m.01	952.1	654	https://www.orthodb.org/v10?query=50835at4751	Alanine--tRNA ligase
52541at4751	Complete	jgi|Glalo1|3068|GLAREA_06722m.01	572.5	444	https://www.orthodb.org/v10?query=52541at4751	Pre-mRNA 3'-end-processing endonuclease polyadenylation factor C-term
52909at4751	Complete	jgi|Glalo1|12666|GLAREA_08223m.01	855.1	655	https://www.orthodb.org/v10?query=52909at4751	26S proteasome regulatory subunit RPN1
53270at4751	Complete	jgi|Glalo1|2531|GLAREA_10083m.01	983.4	861	https://www.orthodb.org/v10?query=53270at4751	UDP-glucose
54252at4751	Complete	jgi|Glalo1|3354|GLAREA_07008m.01	924.5	720	https://www.orthodb.org/v10?query=54252at4751	26S proteasome regulatory subunit RPN2
54919at4751	Complete	jgi|Glalo1|4299|GLAREA_06488m.01	436.0	411	https://www.orthodb.org/v10?query=54919at4751	Cysteinyl-tRNA synthetase
56395at4751	Complete	jgi|Glalo1|7705|GLAREA_00549m.01	445.0	450	https://www.orthodb.org/v10?query=56395at4751	Spindle pole body component
56432at4751	Complete	jgi|Glalo1|8219|GLAREA_01063m.01	437.4	549	https://www.orthodb.org/v10?query=56432at4751	putative exocyst complex component sec8
56729at4751	Complete	jgi|Glalo1|202|GLAREA_08843m.01	1079.5	769	https://www.orthodb.org/v10?query=56729at4751	Coatomer subunit beta
57081at4751	Complete	jgi|Glalo1|7912|GLAREA_00756m.01	1037.4	679	https://www.orthodb.org/v10?query=57081at4751	Splicing factor 3B subunit 1
58127at4751	Complete	jgi|Glalo1|11025|GLAREA_01411m.01	320.9	555	https://www.orthodb.org/v10?query=58127at4751	K Homology domain, type 1
59795at4751	Complete	jgi|Glalo1|12327|GLAREA_11786m.01	847.6	691	https://www.orthodb.org/v10?query=59795at4751	Coatomer subunit gamma
61411at4751	Complete	jgi|Glalo1|11297|GLAREA_01683m.01	333.4	410	https://www.orthodb.org/v10?query=61411at4751	WD40-repeat-containing domain
61438at4751	Complete	jgi|Glalo1|9564|GLAREA_04789m.01	668.6	631	https://www.orthodb.org/v10?query=61438at4751	Pep3/Vps18/deep orange
61857at4751	Complete	jgi|Glalo1|3947|GLAREA_06135m.01	318.4	451	https://www.orthodb.org/v10?query=61857at4751	Exocyst complex protein EXO70
62846at4751	Complete	jgi|Glalo1|5972|GLAREA_03321m.01	419.8	438	https://www.orthodb.org/v10?query=62846at4751	Ribosome biogenesis protein tsr1
63635at4751	Complete	jgi|Glalo1|4416|GLAREA_07330m.01	897.0	718	https://www.orthodb.org/v10?query=63635at4751	AP-2 complex subunit alpha
63838at4751	Complete	jgi|Glalo1|12711|GLAREA_08268m.01	391.8	432	https://www.orthodb.org/v10?query=63838at4751	AP complex subunit beta
64002at4751	Complete	jgi|Glalo1|1112|GLAREA_05425m.01	589.6	610	https://www.orthodb.org/v10?query=64002at4751	Transcription initiation factor TFIID subunit 1
64498at4751	Complete	jgi|Glalo1|11660|GLAREA_02046m.01	857.9	531	https://www.orthodb.org/v10?query=64498at4751	glucosamine-fructose-6-phosphate aminotransferase
65334at4751	Complete	jgi|Glalo1|4654|GLAREA_07568m.01	583.3	505	https://www.orthodb.org/v10?query=65334at4751	WD40-repeat-containing domain
65499at4751	Complete	jgi|Glalo1|4986|GLAREA_07901m.01	706.9	526	https://www.orthodb.org/v10?query=65499at4751	AP-1 complex subunit gamma
66151at4751	Complete	jgi|Glalo1|170|GLAREA_08811m.01	608.7	587	https://www.orthodb.org/v10?query=66151at4751	Tetratricopeptide repeat
67284at4751	Complete	jgi|Glalo1|5429|GLAREA_12249m.01	389.0	522	https://www.orthodb.org/v10?query=67284at4751	WD40-repeat-containing domain
67399at4751	Complete	jgi|Glalo1|324|GLAREA_08965m.01	572.2	493	https://www.orthodb.org/v10?query=67399at4751	Glutamine-dependent NAD(+) synthetase
67806at4751	Complete	jgi|Glalo1|12582|GLAREA_08138m.01	414.8	445	https://www.orthodb.org/v10?query=67806at4751	actin-like ATPase domain-containing protein
68466at4751	Complete	jgi|Glalo1|4221|GLAREA_06410m.01	1108.2	837	https://www.orthodb.org/v10?query=68466at4751	FACT complex subunit SPT16
68881at4751	Complete	jgi|Glalo1|12953|GLAREA_08511m.01	232.9	415	https://www.orthodb.org/v10?query=68881at4751	WD40-repeat-containing domain
71039at4751	Complete	jgi|Glalo1|1061|GLAREA_05374m.01	1067.6	726	https://www.orthodb.org/v10?query=71039at4751	RNA cytidine acetyltransferase
71046at4751	Complete	jgi|Glalo1|12199|GLAREA_11658m.01	840.9	652	https://www.orthodb.org/v10?query=71046at4751	Vacuolar protein sorting-associated protein 35
73383at4751	Complete	jgi|Glalo1|7969|GLAREA_00813m.01	656.0	460	https://www.orthodb.org/v10?query=73383at4751	DNA topoisomerase I
73477at4751	Complete	jgi|Glalo1|4043|GLAREA_06231m.01	662.8	399	https://www.orthodb.org/v10?query=73477at4751	Vacuolar protein 8
73771at4751	Complete	jgi|Glalo1|10189|GLAREA_02706m.01	808.4	605	https://www.orthodb.org/v10?query=73771at4751	WD40-repeat-containing domain
75033at4751	Complete	jgi|Glalo1|7935|GLAREA_00779m.01	485.8	478	https://www.orthodb.org/v10?query=75033at4751	RNA polymerase I-specific transcription initiation factor RRN3
75456at4751	Complete	jgi|Glalo1|12746|GLAREA_08303m.01	336.2	427	https://www.orthodb.org/v10?query=75456at4751	Vps53-like, N-terminal
75463at4751	Complete	jgi|Glalo1|11671|GLAREA_02057m.01	745.0	598	https://www.orthodb.org/v10?query=75463at4751	Mitochondrial intermediate peptidase
75709at4751	Complete	jgi|Glalo1|12781|GLAREA_08338m.01	1051.7	769	https://www.orthodb.org/v10?query=75709at4751	Lysophospholipase NTE1
75976at4751	Complete	jgi|Glalo1|10543|GLAREA_03060m.01	717.3	507	https://www.orthodb.org/v10?query=75976at4751	Calcium permease family membrane transporter
76196at4751	Complete	jgi|Glalo1|6415|GLAREA_03764m.01	585.9	353	https://www.orthodb.org/v10?query=76196at4751	Histidine biosynthesis trifunctional protein
76893at4751	Complete	jgi|Glalo1|7632|GLAREA_00476m.01	867.3	544	https://www.orthodb.org/v10?query=76893at4751	ATPase, AAA-type, conserved site
76975at4751	Complete	jgi|Glalo1|5785|GLAREA_12606m.01	424.9	485	https://www.orthodb.org/v10?query=76975at4751	Exocyst complex component Sec5
78289at4751	Complete	jgi|Glalo1|9392|GLAREA_04617m.01	711.1	494	https://www.orthodb.org/v10?query=78289at4751	Fimbrin
78665at4751	Complete	jgi|Glalo1|5794|GLAREA_12615m.01	510.2	458	https://www.orthodb.org/v10?query=78665at4751	Spindle pole body component
79262at4751	Complete	jgi|Glalo1|4572|GLAREA_07486m.01	855.1	489	https://www.orthodb.org/v10?query=79262at4751	Electron transfer flavoprotein-ubiquinone oxidoreductase
79294at4751	Complete	jgi|Glalo1|7550|GLAREA_00394m.01	730.3	446	https://www.orthodb.org/v10?query=79294at4751	Bifunctional purine biosynthesis protein ADE17
79797at4751	Complete	jgi|Glalo1|3644|GLAREA_05832m.01	573.5	582	https://www.orthodb.org/v10?query=79797at4751	WD40-repeat-containing domain
79988at4751	Complete	jgi|Glalo1|11561|GLAREA_01947m.01	188.3	311	https://www.orthodb.org/v10?query=79988at4751	Polynucleotide 5'-hydroxyl-kinase grc3
81295at4751	Complete	jgi|Glalo1|3210|GLAREA_06864m.01	803.2	441	https://www.orthodb.org/v10?query=81295at4751	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
81614at4751	Complete	jgi|Glalo1|1896|GLAREA_11310m.01	1434.8	1348	https://www.orthodb.org/v10?query=81614at4751	nucleic acid-binding protein
81687at4751	Complete	jgi|Glalo1|367|GLAREA_09008m.01	753.5	476	https://www.orthodb.org/v10?query=81687at4751	asparagine synthase (glutamine-hydrolyzing)
84250at4751	Complete	jgi|Glalo1|9283|GLAREA_04508m.01	510.2	733	https://www.orthodb.org/v10?query=84250at4751	TRAPP II complex, TRAPPC10
84829at4751	Complete	jgi|Glalo1|11274|GLAREA_01660m.01	254.8	218	https://www.orthodb.org/v10?query=84829at4751	DUF747-domain-containing protein
85793at4751	Complete	jgi|Glalo1|4265|GLAREA_06454m.01	578.5	819	https://www.orthodb.org/v10?query=85793at4751	cohesin complex subunit SA-1/2
86293at4751	Complete	jgi|Glalo1|10072|GLAREA_02588m.01	413.9	343	https://www.orthodb.org/v10?query=86293at4751	Aldehyde dehydrogenase, glutamic acid active site
87251at4751	Complete	jgi|Glalo1|8644|GLAREA_09650m.01	976.9	920	https://www.orthodb.org/v10?query=87251at4751	Ribosomal RNA-processing protein 12
87313at4751	Complete	jgi|Glalo1|11406|GLAREA_01792m.01	882.2	441	https://www.orthodb.org/v10?query=87313at4751	Elongator complex protein 3
90022at4751	Complete	jgi|Glalo1|11579|GLAREA_01965m.01	159.9	191	https://www.orthodb.org/v10?query=90022at4751	nucleotide-diphospho-sugar transferase
91135at4751	Complete	jgi|Glalo1|8253|GLAREA_01097m.01	410.9	380	https://www.orthodb.org/v10?query=91135at4751	Far11/STRP, C-terminal
92267at4751	Complete	jgi|Glalo1|4693|GLAREA_07607m.01	780.8	526	https://www.orthodb.org/v10?query=92267at4751	Phenylalanyl-tRNA synthetase
93783at4751	Complete	jgi|Glalo1|2220|GLAREA_10721m.01	424.1	457	https://www.orthodb.org/v10?query=93783at4751	ER membrane protein complex subunit 1
94384at4751	Complete	jgi|Glalo1|292|GLAREA_08933m.01	440.8	425	https://www.orthodb.org/v10?query=94384at4751	DNA topoisomerase
94628at4751	Complete	jgi|Glalo1|5995|GLAREA_03344m.01	912.1	548	https://www.orthodb.org/v10?query=94628at4751	DNA helicase
95253at4751	Complete	jgi|Glalo1|9222|GLAREA_04447m.01	555.8	552	https://www.orthodb.org/v10?query=95253at4751	WD40-repeat-containing domain
96633at4751	Complete	jgi|Glalo1|2431|GLAREA_09983m.01	562.8	582	https://www.orthodb.org/v10?query=96633at4751	Cleavage and polyadenylation specificity factor subunit 2
97141at4751	Complete	jgi|Glalo1|6750|GLAREA_04099m.01	353.3	388	https://www.orthodb.org/v10?query=97141at4751	CDC45-like protein
98519at4751	Complete	jgi|Glalo1|5522|GLAREA_12342m.01	275.0	484	https://www.orthodb.org/v10?query=98519at4751	Symplekin/Pta1
98733at4751	Complete	jgi|Glalo1|5592|GLAREA_12412m.01	916.4	558	https://www.orthodb.org/v10?query=98733at4751	threonyl-tRNA synthetase
98739at4751	Complete	jgi|Glalo1|8329|GLAREA_01173m.01	650.8	431	https://www.orthodb.org/v10?query=98739at4751	Homoaconitase, mitochondrial
100957at4751	Complete	jgi|Glalo1|12889|GLAREA_08446m.01	696.1	761	https://www.orthodb.org/v10?query=100957at4751	ARM repeat-containing protein
101133at4751	Complete	jgi|Glalo1|11786|GLAREA_02172m.01	466.9	385	https://www.orthodb.org/v10?query=101133at4751	Phosphoribosylaminoimidazole carboxylase
103183at4751	Complete	jgi|Glalo1|10067|GLAREA_02583m.01	831.6	661	https://www.orthodb.org/v10?query=103183at4751	DNA repair protein
103461at4751	Complete	jgi|Glalo1|5510|GLAREA_12330m.01	856.8	650	https://www.orthodb.org/v10?query=103461at4751	P-loop containing nucleoside triphosphate hydrolase protein
103836at4751	Complete	jgi|Glalo1|7719|GLAREA_00563m.01	382.5	288	https://www.orthodb.org/v10?query=103836at4751	WD40-repeat-containing domain
104173at4751	Complete	jgi|Glalo1|7687|GLAREA_00531m.01	507.2	517	https://www.orthodb.org/v10?query=104173at4751	Noc2-domain-containing protein
104415at4751	Missing
105401at4751	Complete	jgi|Glalo1|1269|GLAREA_05582m.01	1088.3	575	https://www.orthodb.org/v10?query=105401at4751	GroEL-like apical domain superfamily
106281at4751	Complete	jgi|Glalo1|7279|GLAREA_00121m.01	1002.8	1200	https://www.orthodb.org/v10?query=106281at4751	endosomal peripheral membrane protein
107136at4751	Complete	jgi|Glalo1|4338|GLAREA_06527m.01	787.3	555	https://www.orthodb.org/v10?query=107136at4751	glycoside hydrolase family 31 protein
107464at4751	Complete	jgi|Glalo1|5758|GLAREA_12579m.01	628.2	414	https://www.orthodb.org/v10?query=107464at4751	Glucose-6-phosphate isomerase
109276at4751	Complete	jgi|Glalo1|10260|GLAREA_02777m.01	441.4	465	https://www.orthodb.org/v10?query=109276at4751	CCAAT-box-binding transcription factor
111022at4751	Complete	jgi|Glalo1|9575|GLAREA_04800m.01	368.4	276	https://www.orthodb.org/v10?query=111022at4751	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
111189at4751	Complete	jgi|Glalo1|12619|GLAREA_08176m.01	722.0	523	https://www.orthodb.org/v10?query=111189at4751	ATP-dependent RNA helicase DBP10
112646at4751	Complete	jgi|Glalo1|2602|GLAREA_10154m.01	268.7	355	https://www.orthodb.org/v10?query=112646at4751	oligomeric Golgi complex subunit 6
112937at4751	Complete	jgi|Glalo1|10977|GLAREA_01363m.01	526.7	497	https://www.orthodb.org/v10?query=112937at4751	P-loop containing nucleoside triphosphate hydrolase protein
115993at4751	Complete	jgi|Glalo1|1354|GLAREA_05667m.01	708.1	458	https://www.orthodb.org/v10?query=115993at4751	Ribosome biogenesis protein ERB1
117017at4751	Complete	jgi|Glalo1|7650|GLAREA_00494m.01	709.0	491	https://www.orthodb.org/v10?query=117017at4751	Methionyl-tRNA synthetase
118189at4751	Complete	jgi|Glalo1|3733|GLAREA_05921m.01	675.3	511	https://www.orthodb.org/v10?query=118189at4751	WD40-repeat-containing domain
118701at4751	Complete	jgi|Glalo1|2209|GLAREA_10710m.01	862.6	657	https://www.orthodb.org/v10?query=118701at4751	Phosphatidylinositol 3-kinase VPS34
119833at4751	Complete	jgi|Glalo1|1743|GLAREA_11156m.01	466.7	466	https://www.orthodb.org/v10?query=119833at4751	Histone-lysine N-methyltransferase
122507at4751	Complete	jgi|Glalo1|2718|GLAREA_10270m.01	470.8	482	https://www.orthodb.org/v10?query=122507at4751	WD40-repeat-containing domain
122824at4751	Complete	jgi|Glalo1|11737|GLAREA_02123m.01	176.1	258	https://www.orthodb.org/v10?query=122824at4751	WD40-repeat-containing domain
123228at4751	Complete	jgi|Glalo1|8411|GLAREA_09416m.01	918.4	726	https://www.orthodb.org/v10?query=123228at4751	Ribosome biogenesis protein BMS1
123277at4751	Complete	jgi|Glalo1|4729|GLAREA_07644m.01	1208.7	1060	https://www.orthodb.org/v10?query=123277at4751	WD40-repeat-containing domain
123494at4751	Complete	jgi|Glalo1|13016|GLAREA_08574m.01	329.9	303	https://www.orthodb.org/v10?query=123494at4751	Actin family
125400at4751	Complete	jgi|Glalo1|10215|GLAREA_02732m.01	173.4	396	https://www.orthodb.org/v10?query=125400at4751	RINT-1 family protein
125935at4751	Complete	jgi|Glalo1|12521|GLAREA_08076m.01	483.8	400	https://www.orthodb.org/v10?query=125935at4751	tRNA-dihydrouridine(47) synthase 
126037at4751	Complete	jgi|Glalo1|7989|GLAREA_00833m.01	449.4	442	https://www.orthodb.org/v10?query=126037at4751	SNF2-related, N-terminal domain
126249at4751	Complete	jgi|Glalo1|6316|GLAREA_03665m.01	630.2	549	https://www.orthodb.org/v10?query=126249at4751	Multiple RNA-binding domain-containing protein 1
126256at4751	Complete	jgi|Glalo1|7669|GLAREA_00513m.01	486.5	376	https://www.orthodb.org/v10?query=126256at4751	Non-specific serine/threonine protein kinase
126519at4751	Complete	jgi|Glalo1|1621|GLAREA_11034m.01	685.7	434	https://www.orthodb.org/v10?query=126519at4751	Imidazole glycerol phosphate synthase hisHF
127140at4751	Complete	jgi|Glalo1|11145|GLAREA_01531m.01	390.0	415	https://www.orthodb.org/v10?query=127140at4751	Protein arginine N-methyltransferase
