# BUSCO version is: 4.1.1 
# The lineage dataset is: fungi_odb10 (Creation date: 2020-09-10, number of species: 549, number of BUSCOs: 758)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
17174at4751	Complete	jgi|OphPMI507_1|71389|CE71042_7444	887.5	610	https://www.orthodb.org/v10?query=17174at4751	DNA polymerase gamma
18809at4751	Complete	jgi|OphPMI507_1|386315|fgenesh1_kg.5_#_674_#_TRINITY_DN6436_c0_g2_i1	539.7	646	https://www.orthodb.org/v10?query=18809at4751	RIC1-domain-containing protein
20600at4751	Complete	jgi|OphPMI507_1|107621|CE107274_15950	1274.4	785	https://www.orthodb.org/v10?query=20600at4751	glycine dehydrogenase
20952at4751	Complete	jgi|OphPMI507_1|456084|estExt_Genemark1.C_4_t10160	1212.1	924	https://www.orthodb.org/v10?query=20952at4751	multidrug efflux transporter AcrB transmembrane domain-containing protein
21651at4751	Complete	jgi|OphPMI507_1|349067|estExt_Genewise1Plus.C_4_t20447	873.0	660	https://www.orthodb.org/v10?query=21651at4751	DNA topoisomerase 2
21689at4751	Complete	jgi|OphPMI507_1|378020|fgenesh1_kg.2_#_3370_#_TRINITY_DN5633_c0_g1_i3	647.1	668	https://www.orthodb.org/v10?query=21689at4751	WD40 repeat
22982at4751	Complete	jgi|OphPMI507_1|130197|CE129850_21847	1165.3	838	https://www.orthodb.org/v10?query=22982at4751	isoleucine-tRNA ligase
22992at4751	Complete	jgi|OphPMI507_1|334555|estExt_Genewise1.C_5_t40086	299.3	460	https://www.orthodb.org/v10?query=22992at4751	WD40/YVTN repeat-like-containing domain superfamily
23198at4751	Complete	jgi|OphPMI507_1|382406|fgenesh1_kg.3_#_3383_#_TRINITY_DN6513_c1_g2_i1	1742.6	1189	https://www.orthodb.org/v10?query=23198at4751	Glycogen debranching enzyme
23856at4751	Complete	jgi|OphPMI507_1|373244|fgenesh1_kg.1_#_3292_#_TRINITY_DN6941_c0_g2_i1	970.7	1024	https://www.orthodb.org/v10?query=23856at4751	Transcription elongation factor Spt6
24198at4751	Complete	jgi|OphPMI507_1|430608|gm1.4995_g	752.1	875	https://www.orthodb.org/v10?query=24198at4751	Armadillo-type fold
25020at4751	Complete	jgi|OphPMI507_1|401969|fgenesh1_kg.13_#_394_#_TRINITY_DN7150_c0_g5_i1	985.3	767	https://www.orthodb.org/v10?query=25020at4751	Condensin complex subunit 1
25161at4751	Complete	jgi|OphPMI507_1|159731|CE159384_12691	317.7	564	https://www.orthodb.org/v10?query=25161at4751	Tetratricopeptide repeat
26329at4751	Complete	jgi|OphPMI507_1|370134|fgenesh1_kg.1_#_182_#_TRINITY_DN13692_c0_g1_i1	1479.9	954	https://www.orthodb.org/v10?query=26329at4751	DNA-directed RNA polymerase, subunit 2, hybrid-binding domain
27008at4751	Complete	jgi|OphPMI507_1|403610|fgenesh1_pm.1_#_583	470.2	528	https://www.orthodb.org/v10?query=27008at4751	PAN2-PAN3 deadenylation complex catalytic subunit PAN2
29512at4751	Complete	jgi|OphPMI507_1|448671|MIX12867_6048_46	663.1	624	https://www.orthodb.org/v10?query=29512at4751	Importin alpha re-exporter
31256at4751	Complete	jgi|OphPMI507_1|26330|CE25983_8304	344.3	554	https://www.orthodb.org/v10?query=31256at4751	Armadillo-type fold
31324at4751	Complete	jgi|OphPMI507_1|97023|CE96676_5217	629.1	767	https://www.orthodb.org/v10?query=31324at4751	Nrap protein
32164at4751	Complete	jgi|OphPMI507_1|389738|fgenesh1_kg.6_#_1205_#_TRINITY_DN7097_c0_g1_i6	843.3	668	https://www.orthodb.org/v10?query=32164at4751	Importin beta-1 subunit
33984at4751	Complete	jgi|OphPMI507_1|361948|fgenesh1_pg.2_#_939	867.5	688	https://www.orthodb.org/v10?query=33984at4751	Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase
34223at4751	Complete	jgi|OphPMI507_1|361725|fgenesh1_pg.2_#_716	405.3	685	https://www.orthodb.org/v10?query=34223at4751	Nucleoporin, Nup133/Nup155-like, C-terminal
34706at4751	Complete	jgi|OphPMI507_1|94114|CE93767_7220	795.6	746	https://www.orthodb.org/v10?query=34706at4751	MIF4G-like domain superfamily
34830at4751	Complete	jgi|OphPMI507_1|36740|CE36393_2707	988.5	859	https://www.orthodb.org/v10?query=34830at4751	Elongator complex protein 1
36610at4751	Complete	jgi|OphPMI507_1|329544|estExt_Genewise1.C_2_t30318	408.4	556	https://www.orthodb.org/v10?query=36610at4751	Tubulin-specific chaperone D
37028at4751	Complete	jgi|OphPMI507_1|310318|e_gw1.1.755.1	931.0	605	https://www.orthodb.org/v10?query=37028at4751	Cobalamin-independent methionine synthase
37573at4751	Complete	jgi|OphPMI507_1|326726|estExt_Genewise1.C_1_t10370	866.7	512	https://www.orthodb.org/v10?query=37573at4751	Helicase, C-terminal
37642at4751	Complete	jgi|OphPMI507_1|89027|CE88680_7160	255.4	452	https://www.orthodb.org/v10?query=37642at4751	RNB-domain-containing protein
38031at4751	Complete	jgi|OphPMI507_1|312808|e_gw1.3.540.1	455.8	527	https://www.orthodb.org/v10?query=38031at4751	Cap binding protein
38184at4751	Complete	jgi|OphPMI507_1|392246|fgenesh1_kg.7_#_1055_#_TRINITY_DN5312_c0_g1_i1	725.1	652	https://www.orthodb.org/v10?query=38184at4751	AP-3 complex subunit delta
39833at4751	Complete	jgi|OphPMI507_1|398477|fgenesh1_kg.10_#_44_#_TRINITY_DN4087_c0_g2_i2	418.6	491	https://www.orthodb.org/v10?query=39833at4751	WD40-repeat-containing domain
43842at4751	Complete	jgi|OphPMI507_1|126677|CE126330_4681	167.9	477	https://www.orthodb.org/v10?query=43842at4751	Armadillo-type fold
46090at4751	Complete	jgi|OphPMI507_1|411920|estExt_fgenesh1_pg.C_2_t20456	572.4	630	https://www.orthodb.org/v10?query=46090at4751	ARM repeat-containing protein
46098at4751	Complete	jgi|OphPMI507_1|446119|MIX10315_4976_21	1042.3	754	https://www.orthodb.org/v10?query=46098at4751	P-loop containing nucleoside triphosphate hydrolase protein
46119at4751	Complete	jgi|OphPMI507_1|141485|CE141138_7133	1103.4	1023	https://www.orthodb.org/v10?query=46119at4751	WD40/YVTN repeat-like-containing domain superfamily
46666at4751	Complete	jgi|OphPMI507_1|405785|fgenesh1_pm.4_#_449	811.3	869	https://www.orthodb.org/v10?query=46666at4751	Winged helix-like DNA-binding domain superfamily
46752at4751	Complete	jgi|OphPMI507_1|349403|estExt_Genewise1Plus.C_4_t30302	916.8	719	https://www.orthodb.org/v10?query=46752at4751	GPI ethanolamine phosphate transferase 3
46918at4751	Complete	jgi|OphPMI507_1|324670|e_gw1.12.205.1	268.8	407	https://www.orthodb.org/v10?query=46918at4751	Tetratricopeptide repeat
47592at4751	Complete	jgi|OphPMI507_1|379827|fgenesh1_kg.3_#_804_#_TRINITY_DN3806_c0_g1_i2	795.9	645	https://www.orthodb.org/v10?query=47592at4751	Eukaryotic translation initiation factor 3 subunit C
48708at4751	Complete	jgi|OphPMI507_1|13996|CE13649_16792	1101.7	807	https://www.orthodb.org/v10?query=48708at4751	Leucyl-tRNA synthetase
49476at4751	Complete	jgi|OphPMI507_1|199299|CE198952_25201	671.2	490	https://www.orthodb.org/v10?query=49476at4751	Dynamin, GTPase domain
49967at4751	Complete	jgi|OphPMI507_1|312354|e_gw1.2.1183.1	785.3	598	https://www.orthodb.org/v10?query=49967at4751	Vacuole morphology and inheritance protein 14
50786at4751	Complete	jgi|OphPMI507_1|382495|fgenesh1_kg.3_#_3472_#_TRINITY_DN1183_c0_g1_i1	586.9	518	https://www.orthodb.org/v10?query=50786at4751	Eukaryotic translation initiation factor 3 subunit B
50835at4751	Complete	jgi|OphPMI507_1|377540|fgenesh1_kg.2_#_2890_#_TRINITY_DN5503_c0_g2_i2	945.3	643	https://www.orthodb.org/v10?query=50835at4751	Alanine--tRNA ligase
52541at4751	Complete	jgi|OphPMI507_1|384026|fgenesh1_kg.4_#_1358_#_TRINITY_DN6212_c0_g1_i4	561.2	451	https://www.orthodb.org/v10?query=52541at4751	Pre-mRNA 3'-end-processing endonuclease polyadenylation factor C-term
52909at4751	Complete	jgi|OphPMI507_1|309187|e_gw1.1.196.1	848.1	644	https://www.orthodb.org/v10?query=52909at4751	26S proteasome regulatory subunit RPN1
53270at4751	Complete	jgi|OphPMI507_1|94309|CE93962_4328	955.7	816	https://www.orthodb.org/v10?query=53270at4751	UDP-glucose
54252at4751	Complete	jgi|OphPMI507_1|400952|fgenesh1_kg.12_#_352_#_TRINITY_DN1427_c0_g2_i1	903.1	704	https://www.orthodb.org/v10?query=54252at4751	26S proteasome regulatory subunit RPN2
54919at4751	Complete	jgi|OphPMI507_1|399101|fgenesh1_kg.10_#_668_#_TRINITY_DN15687_c0_g1_i1	452.0	391	https://www.orthodb.org/v10?query=54919at4751	Cysteinyl-tRNA synthetase
56395at4751	Complete	jgi|OphPMI507_1|394280|fgenesh1_kg.8_#_557_#_TRINITY_DN7125_c5_g16_i1	412.4	470	https://www.orthodb.org/v10?query=56395at4751	Spindle pole body component
56432at4751	Complete	jgi|OphPMI507_1|382231|fgenesh1_kg.3_#_3208_#_TRINITY_DN6141_c0_g2_i1	428.3	507	https://www.orthodb.org/v10?query=56432at4751	putative exocyst complex component sec8
56729at4751	Complete	jgi|OphPMI507_1|313001|e_gw1.3.48.1	1065.4	764	https://www.orthodb.org/v10?query=56729at4751	Coatomer subunit beta
57081at4751	Complete	jgi|OphPMI507_1|216507|CE216160_12773	1022.1	686	https://www.orthodb.org/v10?query=57081at4751	Splicing factor 3B subunit 1
58127at4751	Complete	jgi|OphPMI507_1|80264|CE79917_13043	338.1	593	https://www.orthodb.org/v10?query=58127at4751	K Homology domain, type 1
59795at4751	Complete	jgi|OphPMI507_1|438384|MIX2580_15493_33	875.6	701	https://www.orthodb.org/v10?query=59795at4751	Coatomer subunit gamma
61411at4751	Complete	jgi|OphPMI507_1|449600|MIX13796_3757_19	312.5	376	https://www.orthodb.org/v10?query=61411at4751	WD40-repeat-containing domain
61438at4751	Complete	jgi|OphPMI507_1|388725|fgenesh1_kg.6_#_192_#_TRINITY_DN5495_c0_g5_i1	674.8	627	https://www.orthodb.org/v10?query=61438at4751	Pep3/Vps18/deep orange
61857at4751	Complete	jgi|OphPMI507_1|319758|e_gw1.7.560.1	318.8	443	https://www.orthodb.org/v10?query=61857at4751	Exocyst complex protein EXO70
62846at4751	Complete	jgi|OphPMI507_1|396253|fgenesh1_kg.9_#_188_#_TRINITY_DN4999_c0_g1_i1	396.3	427	https://www.orthodb.org/v10?query=62846at4751	Ribosome biogenesis protein tsr1
63635at4751	Complete	jgi|OphPMI507_1|135935|CE135588_9139	945.6	719	https://www.orthodb.org/v10?query=63635at4751	AP-2 complex subunit alpha
63838at4751	Complete	jgi|OphPMI507_1|394959|fgenesh1_kg.8_#_1236_#_TRINITY_DN598_c0_g1_i1	343.7	413	https://www.orthodb.org/v10?query=63838at4751	AP complex subunit beta
64002at4751	Complete	jgi|OphPMI507_1|141030|CE140683_15539	592.4	606	https://www.orthodb.org/v10?query=64002at4751	Transcription initiation factor TFIID subunit 1
64498at4751	Complete	jgi|OphPMI507_1|386173|fgenesh1_kg.5_#_532_#_TRINITY_DN6308_c0_g3_i1	846.9	530	https://www.orthodb.org/v10?query=64498at4751	glucosamine-fructose-6-phosphate aminotransferase
65334at4751	Complete	jgi|OphPMI507_1|391224|fgenesh1_kg.7_#_33_#_TRINITY_DN5038_c0_g1_i1	563.2	519	https://www.orthodb.org/v10?query=65334at4751	WD40-repeat-containing domain
65499at4751	Complete	jgi|OphPMI507_1|375869|fgenesh1_kg.2_#_1219_#_TRINITY_DN7306_c0_g11_i4	706.8	520	https://www.orthodb.org/v10?query=65499at4751	AP-1 complex subunit gamma
66151at4751	Complete	jgi|OphPMI507_1|381674|fgenesh1_kg.3_#_2651_#_TRINITY_DN6756_c0_g1_i2	593.8	647	https://www.orthodb.org/v10?query=66151at4751	Tetratricopeptide repeat
67284at4751	Complete	jgi|OphPMI507_1|383924|fgenesh1_kg.4_#_1256_#_TRINITY_DN4392_c0_g1_i1	369.2	511	https://www.orthodb.org/v10?query=67284at4751	WD40-repeat-containing domain
67399at4751	Complete	jgi|OphPMI507_1|311770|e_gw1.2.1463.1	616.6	491	https://www.orthodb.org/v10?query=67399at4751	Glutamine-dependent NAD(+) synthetase
67806at4751	Complete	jgi|OphPMI507_1|370717|fgenesh1_kg.1_#_765_#_TRINITY_DN3965_c0_g1_i4	366.0	442	https://www.orthodb.org/v10?query=67806at4751	actin-like ATPase domain-containing protein
68466at4751	Complete	jgi|OphPMI507_1|374784|fgenesh1_kg.2_#_134_#_TRINITY_DN5831_c0_g6_i1	1081.1	814	https://www.orthodb.org/v10?query=68466at4751	FACT complex subunit SPT16
68881at4751	Complete	jgi|OphPMI507_1|141584|CE141237_7166	189.8	322	https://www.orthodb.org/v10?query=68881at4751	WD40-repeat-containing domain
71039at4751	Complete	jgi|OphPMI507_1|376423|fgenesh1_kg.2_#_1773_#_TRINITY_DN8519_c0_g1_i1	1009.9	709	https://www.orthodb.org/v10?query=71039at4751	RNA cytidine acetyltransferase
71046at4751	Complete	jgi|OphPMI507_1|369101|fgenesh1_pg.12_#_52	862.4	649	https://www.orthodb.org/v10?query=71046at4751	Vacuolar protein sorting-associated protein 35
73383at4751	Complete	jgi|OphPMI507_1|195566|CE195219_13310	646.1	458	https://www.orthodb.org/v10?query=73383at4751	DNA topoisomerase I
73477at4751	Complete	jgi|OphPMI507_1|27267|CE26920_10966	660.1	400	https://www.orthodb.org/v10?query=73477at4751	Vacuolar protein 8
73771at4751	Complete	jgi|OphPMI507_1|432906|gm1.7293_g	795.8	631	https://www.orthodb.org/v10?query=73771at4751	WD40-repeat-containing domain
75033at4751	Complete	jgi|OphPMI507_1|343127|estExt_Genewise1Plus.C_1_t10075	390.5	431	https://www.orthodb.org/v10?query=75033at4751	RNA polymerase I-specific transcription initiation factor RRN3
75456at4751	Complete	jgi|OphPMI507_1|370402|fgenesh1_kg.1_#_450_#_TRINITY_DN5324_c0_g4_i1	315.8	394	https://www.orthodb.org/v10?query=75456at4751	Vps53-like, N-terminal
75463at4751	Complete	jgi|OphPMI507_1|373832|fgenesh1_kg.1_#_3880_#_TRINITY_DN8626_c0_g1_i1	748.2	609	https://www.orthodb.org/v10?query=75463at4751	Mitochondrial intermediate peptidase
75709at4751	Complete	jgi|OphPMI507_1|403141|fgenesh1_pm.1_#_114	1019.7	755	https://www.orthodb.org/v10?query=75709at4751	Lysophospholipase NTE1
75976at4751	Complete	jgi|OphPMI507_1|371486|fgenesh1_kg.1_#_1534_#_TRINITY_DN7114_c3_g11_i3	708.5	513	https://www.orthodb.org/v10?query=75976at4751	Calcium permease family membrane transporter
76196at4751	Complete	jgi|OphPMI507_1|321677|e_gw1.8.298.1	570.8	351	https://www.orthodb.org/v10?query=76196at4751	Histidine biosynthesis trifunctional protein
76893at4751	Complete	jgi|OphPMI507_1|321465|e_gw1.8.1187.1	829.3	543	https://www.orthodb.org/v10?query=76893at4751	ATPase, AAA-type, conserved site
76975at4751	Complete	jgi|OphPMI507_1|384397|fgenesh1_kg.4_#_1729_#_TRINITY_DN6573_c0_g3_i2	417.5	527	https://www.orthodb.org/v10?query=76975at4751	Exocyst complex component Sec5
78289at4751	Complete	jgi|OphPMI507_1|427780|gm1.2167_g	705.6	493	https://www.orthodb.org/v10?query=78289at4751	Fimbrin
78665at4751	Complete	jgi|OphPMI507_1|397133|fgenesh1_kg.9_#_1068_#_TRINITY_DN1280_c0_g1_i1	493.3	454	https://www.orthodb.org/v10?query=78665at4751	Spindle pole body component
79262at4751	Complete	jgi|OphPMI507_1|327801|estExt_Genewise1.C_1_t30497	828.1	490	https://www.orthodb.org/v10?query=79262at4751	Electron transfer flavoprotein-ubiquinone oxidoreductase
79294at4751	Complete	jgi|OphPMI507_1|392640|fgenesh1_kg.7_#_1449_#_TRINITY_DN3381_c0_g3_i1	741.2	443	https://www.orthodb.org/v10?query=79294at4751	Bifunctional purine biosynthesis protein ADE17
79797at4751	Complete	jgi|OphPMI507_1|374873|fgenesh1_kg.2_#_223_#_TRINITY_DN6381_c0_g2_i2	501.1	609	https://www.orthodb.org/v10?query=79797at4751	WD40-repeat-containing domain
79988at4751	Complete	jgi|OphPMI507_1|378628|fgenesh1_kg.2_#_3978_#_TRINITY_DN6929_c0_g4_i1	165.2	279	https://www.orthodb.org/v10?query=79988at4751	Polynucleotide 5'-hydroxyl-kinase grc3
81295at4751	Complete	jgi|OphPMI507_1|441612|MIX5808_3033_27	786.3	440	https://www.orthodb.org/v10?query=81295at4751	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
81614at4751	Complete	jgi|OphPMI507_1|386562|fgenesh1_kg.5_#_921_#_TRINITY_DN4566_c0_g2_i2	1298.5	1335	https://www.orthodb.org/v10?query=81614at4751	nucleic acid-binding protein
81687at4751	Complete	jgi|OphPMI507_1|320177|e_gw1.7.779.1	819.2	482	https://www.orthodb.org/v10?query=81687at4751	asparagine synthase (glutamine-hydrolyzing)
84250at4751	Complete	jgi|OphPMI507_1|405298|fgenesh1_pm.3_#_630	495.6	695	https://www.orthodb.org/v10?query=84250at4751	TRAPP II complex, TRAPPC10
84829at4751	Complete	jgi|OphPMI507_1|76432|CE76085_8477	241.0	217	https://www.orthodb.org/v10?query=84829at4751	DUF747-domain-containing protein
85793at4751	Complete	jgi|OphPMI507_1|199862|CE199515_14919	588.0	787	https://www.orthodb.org/v10?query=85793at4751	cohesin complex subunit SA-1/2
86293at4751	Complete	jgi|OphPMI507_1|383447|fgenesh1_kg.4_#_779_#_TRINITY_DN7301_c6_g3_i1	386.0	334	https://www.orthodb.org/v10?query=86293at4751	Aldehyde dehydrogenase, glutamic acid active site
87251at4751	Complete	jgi|OphPMI507_1|396139|fgenesh1_kg.9_#_74_#_TRINITY_DN5780_c0_g1_i2	916.5	901	https://www.orthodb.org/v10?query=87251at4751	Ribosomal RNA-processing protein 12
87313at4751	Complete	jgi|OphPMI507_1|156926|CE156579_4208	884.2	441	https://www.orthodb.org/v10?query=87313at4751	Elongator complex protein 3
90022at4751	Complete	jgi|OphPMI507_1|94617|CE94270_13232	143.9	206	https://www.orthodb.org/v10?query=90022at4751	nucleotide-diphospho-sugar transferase
91135at4751	Complete	jgi|OphPMI507_1|320978|e_gw1.8.326.1	408.7	465	https://www.orthodb.org/v10?query=91135at4751	Far11/STRP, C-terminal
92267at4751	Complete	jgi|OphPMI507_1|376990|fgenesh1_kg.2_#_2340_#_TRINITY_DN7194_c1_g4_i4	762.1	527	https://www.orthodb.org/v10?query=92267at4751	Phenylalanyl-tRNA synthetase
93783at4751	Complete	jgi|OphPMI507_1|385362|fgenesh1_kg.4_#_2694_#_TRINITY_DN6617_c1_g1_i1	345.0	638	https://www.orthodb.org/v10?query=93783at4751	ER membrane protein complex subunit 1
94384at4751	Complete	jgi|OphPMI507_1|380978|fgenesh1_kg.3_#_1955_#_TRINITY_DN5946_c0_g1_i1	441.8	423	https://www.orthodb.org/v10?query=94384at4751	DNA topoisomerase
94628at4751	Complete	jgi|OphPMI507_1|99819|CE99472_5845	904.8	528	https://www.orthodb.org/v10?query=94628at4751	DNA helicase
95253at4751	Complete	jgi|OphPMI507_1|376404|fgenesh1_kg.2_#_1754_#_TRINITY_DN7064_c0_g1_i1	477.6	509	https://www.orthodb.org/v10?query=95253at4751	WD40-repeat-containing domain
96633at4751	Complete	jgi|OphPMI507_1|379355|fgenesh1_kg.3_#_332_#_TRINITY_DN1286_c0_g1_i1	512.7	543	https://www.orthodb.org/v10?query=96633at4751	Cleavage and polyadenylation specificity factor subunit 2
97141at4751	Complete	jgi|OphPMI507_1|346684|estExt_Genewise1Plus.C_3_t10121	343.1	357	https://www.orthodb.org/v10?query=97141at4751	CDC45-like protein
98519at4751	Complete	jgi|OphPMI507_1|214435|CE214088_6243	264.8	459	https://www.orthodb.org/v10?query=98519at4751	Symplekin/Pta1
98733at4751	Complete	jgi|OphPMI507_1|385477|fgenesh1_kg.4_#_2809_#_TRINITY_DN7152_c0_g5_i3	844.0	522	https://www.orthodb.org/v10?query=98733at4751	threonyl-tRNA synthetase
98739at4751	Complete	jgi|OphPMI507_1|406603|fgenesh1_pm.6_#_113	646.3	436	https://www.orthodb.org/v10?query=98739at4751	Homoaconitase, mitochondrial
100957at4751	Complete	jgi|OphPMI507_1|376137|fgenesh1_kg.2_#_1487_#_TRINITY_DN5179_c0_g1_i1	551.6	749	https://www.orthodb.org/v10?query=100957at4751	ARM repeat-containing protein
101133at4751	Complete	jgi|OphPMI507_1|396943|fgenesh1_kg.9_#_878_#_TRINITY_DN2937_c0_g2_i1	441.9	438	https://www.orthodb.org/v10?query=101133at4751	Phosphoribosylaminoimidazole carboxylase
103183at4751	Complete	jgi|OphPMI507_1|383537|fgenesh1_kg.4_#_869_#_TRINITY_DN7266_c0_g7_i1	822.1	671	https://www.orthodb.org/v10?query=103183at4751	DNA repair protein
103461at4751	Complete	jgi|OphPMI507_1|448909|MIX13105_14190_82	832.9	690	https://www.orthodb.org/v10?query=103461at4751	P-loop containing nucleoside triphosphate hydrolase protein
103836at4751	Complete	jgi|OphPMI507_1|392799|fgenesh1_kg.7_#_1608_#_TRINITY_DN685_c0_g2_i1	338.7	338	https://www.orthodb.org/v10?query=103836at4751	WD40-repeat-containing domain
104173at4751	Complete	jgi|OphPMI507_1|70734|CE70387_12924	437.5	547	https://www.orthodb.org/v10?query=104173at4751	Noc2-domain-containing protein
104415at4751	Missing
105401at4751	Complete	jgi|OphPMI507_1|357200|estExt_Genewise1Plus.C_10_t10443	1080.7	574	https://www.orthodb.org/v10?query=105401at4751	GroEL-like apical domain superfamily
106281at4751	Complete	jgi|OphPMI507_1|34630|CE34283_11049	910.8	1101	https://www.orthodb.org/v10?query=106281at4751	endosomal peripheral membrane protein
